business_id,score,date,description,type
66690,99,20120725,,routine
74670,95,20120725,,routine
80286,,20120726,,followup
89596,,20120726,,followup
34827,90,20120726,,routine
54796,96,20120726,,routine
66833,100,20120726,,routine
88208,91,20120726,,routine
63546,99,20120726,,routine
88153,96,20120726,,routine
62737,91,20120726,,routine
34792,,20120726,,followup
88449,99,20120726,,routine
54797,98,20120726,,routine
83344,96,20120726,,routine
33122,93,20120726,,routine
34792,96,20120726,,routine
86634,96,20120726,,routine
33122,,20120726,,followup
55172,,20120727,,followup
77295,97,20120727,,routine
36994,98,20120727,,routine
62593,94,20120727,,routine
83585,95,20120727,,routine
89627,95,20120727,,routine
71031,,20120727,,followup
59611,100,20120730,,routine
41556,97,20120730,,routine
67846,98,20120730,,routine
50068,,20120730,,followup
62735,96,20120730,,followup
34092,,20120730,,followup
71263,95,20120730,,routine
72220,99,20120730,,routine
35200,81,20120730,,routine
61484,100,20120731,,routine
69483,98,20120731,,routine
89846,93,20120731,,routine
89892,96,20120731,,routine
72739,93,20120731,,routine
35059,100,20120731,,routine
86965,97,20120731,,routine
34216,98,20120731,,followup
89940,98,20120731,,routine
66464,100,20120731,,routine
52126,100,20120731,,routine
89596,100,20120731,,followup
84451,95,20120731,,routine
34736,91,20120731,,routine
35211,91,20120731,,routine
62821,94,20120731,,routine
34779,93,20120801,,routine
78567,73,20120801,,routine
41569,97,20120801,,routine
84137,94,20120801,,routine
87292,100,20120801,,routine
33649,96,20120801,,routine
68285,99,20120801,,followup
82842,95,20120801,,followup
82901,98,20120801,,routine
74011,93,20120801,,routine
32112,94,20120801,,routine
34624,97,20120801,,routine
88591,99,20120801,,routine
76476,100,20120801,,routine
54253,98,20120801,,routine
66831,99,20120801,,routine
33267,96,20120801,,routine
35205,98,20120801,,routine
33411,97,20120801,,routine
52417,,20120801,,followup
34338,,20120801,,followup
54076,97,20120802,,routine
32384,100,20120802,,routine
62821,,20120802,,followup
33863,91,20120802,,routine
71102,99,20120802,,routine
55956,99,20120802,,routine
75793,100,20120802,,routine
91110,92,20120802,,routine
89846,,20120802,,followup
87381,,20120803,,followup
39967,87,20120803,,routine
34135,93,20120803,,routine
39967,87,20120803,,routine
77586,100,20120803,,routine
85862,87,20120803,,routine
44350,89,20120803,,routine
86399,100,20120803,,routine
54075,90,20120803,,routine
34135,93,20120803,,routine
59263,,20120803,,followup
89892,,20120803,,followup
84361,90,20120806,,routine
32910,,20120806,,followup
88440,95,20120806,,routine
90962,,20120806,,followup
91090,99,20120806,,routine
51860,87,20120806,,routine
90047,97,20120806,,routine
66114,100,20120806,,routine
88154,,20120806,,followup
90962,,20120806,,followup
33239,,20120806,,followup
79712,,20120806,,followup
71704,85,20120806,,routine
34372,96,20120806,,routine
86389,100,20120806,,routine
90888,98,20120806,,routine
69470,98,20120806,,routine
34267,98,20120806,,routine
32852,97,20120807,,routine
85267,97,20120807,,routine
53131,100,20120807,,routine
63832,98,20120807,,routine
79322,98,20120807,,routine
75115,97,20120807,,routine
76226,79,20120807,,routine
34295,94,20120807,,routine
35200,100,20120807,,followup
84843,99,20120808,,routine
33374,,20120808,,followup
78567,100,20120808,,followup
32802,96,20120808,,routine
34984,,20120808,,followup
88273,96,20120808,,routine
88825,96,20120808,,routine
64728,93,20120808,,routine
33099,100,20120808,,routine
34667,97,20120808,,routine
34884,98,20120808,,routine
33113,97,20120808,,routine
82652,99,20120808,,routine
32866,100,20120808,,routine
49849,94,20120808,,routine
90012,97,20120808,,routine
73000,99,20120808,,routine
63833,96,20120809,,routine
87106,98,20120809,,routine
66407,99,20120809,,routine
89771,94,20120809,,routine
87381,,20120810,,followup
52869,97,20120810,,routine
33649,,20120810,,followup
82250,96,20120810,,routine
79235,98,20120810,,routine
39967,99,20120810,,routine
57205,71,20120810,,routine
39967,99,20120810,,followup
77809,100,20120810,,routine
85862,98,20120810,,followup
63216,89,20120813,,routine
82618,100,20120813,,routine
61687,97,20120813,,routine
85038,,20120813,,followup
90012,,20120813,,followup
32660,,20120813,,followup
82537,81,20120813,,routine
32852,,20120813,,followup
32660,87,20120813,,routine
38442,92,20120813,,routine
86435,95,20120813,,routine
34041,97,20120813,,routine
71704,99,20120813,,followup
76227,98,20120813,,routine
77884,97,20120813,,routine
89880,100,20120813,,routine
58881,97,20120813,,routine
82537,81,20120813,,routine
65089,,20120814,,followup
78489,,20120814,,followup
69071,,20120814,,followup
88154,,20120814,,followup
88154,,20120814,,followup
34814,,20120814,,followup
68550,,20120814,,followup
89593,95,20120814,,routine
89079,95,20120814,,routine
81124,94,20120814,,routine
34898,96,20120814,,routine
76226,99,20120814,,followup
87482,97,20120814,,routine
52892,,20120814,,followup
59048,95,20120814,,routine
32564,94,20120814,,routine
66858,100,20120814,,routine
79597,,20120814,,followup
81571,98,20120815,,routine
82712,94,20120815,,routine
86171,96,20120815,,routine
60012,96,20120815,,routine
55272,95,20120815,,routine
84290,94,20120815,,routine
84292,97,20120815,,routine
87364,97,20120815,,routine
55272,95,20120815,,routine
51013,93,20120815,,routine
82544,95,20120816,,routine
88197,94,20120816,,routine
89941,76,20120816,,routine
33657,92,20120817,,routine
57286,96,20120817,,routine
86174,98,20120817,,routine
81283,93,20120819,,routine
33374,,20120820,,followup
57205,95,20120820,,routine
82537,97,20120821,,followup
68713,,20120821,,followup
89079,,20120821,,followup
90574,95,20120822,,routine
86553,,20120822,,followup
67845,,20120822,,followup
84372,98,20120824,,routine
33630,96,20120824,,routine
34455,94,20120824,,routine
34715,89,20120824,,routine
34984,,20120825,,followup
84367,100,20120827,,routine
90074,93,20120827,,routine
90118,95,20120827,,routine
32841,86,20120827,,routine
88164,98,20120827,,routine
68713,96,20120827,,routine
86906,100,20120827,,routine
91156,83,20120827,,routine
89941,95,20120827,,followup
32571,92,20120827,,routine
56897,95,20120827,,routine
89941,,20120827,,followup
32818,97,20120827,,routine
34875,97,20120827,,routine
65215,80,20120827,,routine
48362,93,20120827,,routine
80204,94,20120827,,routine
91011,,20120828,,followup
70643,96,20120828,,routine
88047,97,20120828,,routine
91089,93,20120828,,routine
33938,95,20120828,,routine
69770,89,20120828,,routine
90047,,20120828,,followup
52331,95,20120828,,routine
74408,93,20120828,,routine
33441,92,20120828,,routine
77594,98,20120828,,routine
36387,100,20120828,,routine
65675,93,20120829,,routine
44224,97,20120829,,routine
33761,96,20120829,,routine
64935,91,20120829,,routine
79768,96,20120829,,routine
81207,95,20120829,,routine
70910,97,20120829,,routine
69770,,20120829,,followup
69072,,20120830,,followup
78693,95,20120830,,routine
79057,100,20120830,,routine
35113,97,20120830,,routine
34009,98,20120830,,routine
34855,96,20120830,,routine
33726,97,20120830,,routine
69809,95,20120830,,routine
85905,100,20120830,,routine
34715,100,20120831,,followup
81497,96,20120904,,routine
91156,97,20120904,,followup
52141,94,20120904,,routine
79067,91,20120904,,routine
81490,96,20120904,,routine
91156,,20120904,,followup
84022,96,20120904,,routine
87491,95,20120904,,routine
65215,95,20120904,,followup
69770,98,20120904,,followup
88164,,20120904,,followup
33863,,20120904,,followup
34827,,20120904,,followup
80204,,20120904,,followup
78693,,20120904,,followup
34092,,20120904,,followup
36392,,20120904,,followup
78567,,20120904,,followup
72637,95,20120905,,routine
85264,98,20120905,,routine
64648,96,20120905,,routine
80204,,20120905,,followup
71270,99,20120907,,routine
91085,98,20120910,,routine
67309,93,20120910,,routine
90962,94,20120910,,routine
52124,93,20120910,,routine
80287,90,20120910,,routine
34811,,20120910,,followup
62736,,20120910,,followup
81365,98,20120910,,routine
72904,92,20120910,,routine
81109,99,20120910,,routine
34716,91,20120910,,routine
67343,95,20120911,,routine
79067,100,20120911,,followup
53576,95,20120911,,routine
38244,92,20120911,,routine
91381,97,20120911,,routine
68467,,20120911,,followup
90496,99,20120911,,routine
56073,97,20120911,,routine
91454,96,20120911,,routine
67025,98,20120911,,routine
86330,99,20120912,,routine
90101,98,20120912,,routine
78135,98,20120912,,routine
32724,91,20120912,,routine
34412,94,20120912,,routine
32765,95,20120912,,routine
77591,99,20120912,,routine
87474,99,20120912,,routine
34526,92,20120912,,routine
65319,94,20120912,,routine
85497,91,20120912,,routine
44083,96,20120912,,routine
91381,,20120912,,followup
68285,,20120912,,followup
77279,98,20120913,,routine
56899,96,20120913,,routine
33830,96,20120913,,routine
46733,95,20120913,,routine
86037,94,20120913,,routine
68306,,20120913,,followup
84844,,20120913,,followup
91156,,20120913,,followup
86330,,20120913,,followup
91454,,20120913,,followup
45404,100,20120913,,routine
37586,97,20120914,,routine
84063,94,20120914,,routine
34720,98,20120914,,routine
66618,96,20120914,,routine
84881,100,20120914,,routine
88068,98,20120914,,routine
56897,,20120917,,followup
49247,,20120917,,followup
76228,100,20120917,,routine
85098,95,20120917,,routine
89095,97,20120917,,routine
81788,97,20120917,,routine
32593,84,20120917,,routine
33062,96,20120917,,routine
86398,99,20120918,,routine
91466,96,20120918,,routine
34581,85,20120918,,routine
52594,95,20120918,,routine
64938,97,20120918,,routine
90129,94,20120918,,routine
33244,96,20120918,,routine
91454,,20120918,,followup
58862,100,20120918,,routine
60208,95,20120918,,routine
77986,99,20120918,,routine
33966,92,20120918,,routine
90128,96,20120918,,routine
47808,98,20120919,,routine
33317,95,20120919,,routine
32727,97,20120919,,routine
91465,97,20120919,,routine
43827,95,20120919,,routine
34301,90,20120919,,routine
78566,97,20120919,,routine
34358,95,20120919,,routine
34381,98,20120919,,routine
34092,93,20120920,,routine
71986,100,20120920,,routine
34696,92,20120920,,routine
76380,100,20120920,,routine
39967,,20120920,,followup
39967,,20120920,,followup
33783,82,20120920,,routine
33164,71,20120920,,routine
85763,90,20120920,,routine
33164,71,20120920,,routine
41186,93,20120921,,routine
61011,91,20120921,,routine
60982,97,20120921,,routine
86762,95,20120921,,routine
85763,,20120921,,followup
85763,,20120921,,followup
91503,95,20120921,,routine
51467,100,20120921,,routine
87813,92,20120921,,routine
85497,100,20120921,,followup
81888,,20120921,,followup
87813,,20120921,,followup
39967,,20120921,,followup
39967,,20120921,,followup
33966,,20120921,,followup
81888,,20120921,,followup
62284,,20120921,,followup
86677,94,20120921,,routine
86628,95,20120921,,routine
60993,92,20120921,,routine
60984,89,20120921,,routine
86627,94,20120921,,routine
86754,97,20120921,,routine
86684,94,20120921,,routine
60974,92,20120921,,routine
60981,89,20120921,,routine
60992,94,20120921,,routine
29790,97,20120921,,routine
32593,98,20120924,,followup
34512,96,20120924,,routine
34996,92,20120924,,routine
84506,95,20120924,,routine
84506,100,20120924,,routine
34366,94,20120924,,routine
85861,96,20120924,,routine
89901,,20120925,,followup
45222,,20120925,,followup
33164,,20120925,,followup
33201,96,20120925,,routine
48150,95,20120925,,routine
72891,100,20120925,,routine
36820,95,20120925,,routine
33612,92,20120925,,routine
32140,95,20120925,,routine
56580,97,20120925,,routine
32815,93,20120925,,routine
33742,96,20120925,,routine
40141,96,20120925,,routine
66320,100,20120925,,routine
56472,95,20120925,,routine
55139,97,20120925,,routine
88986,96,20120925,,routine
83346,99,20120926,,routine
90157,97,20120926,,routine
33245,94,20120926,,routine
35171,92,20120926,,routine
79666,98,20120926,,routine
33826,90,20120926,,routine
62284,,20120926,,followup
32535,96,20120926,,routine
39967,,20120926,,followup
39967,,20120926,,followup
32114,88,20120926,,routine
82717,100,20120926,,routine
77775,96,20120926,,routine
62284,99,20120926,,routine
62389,100,20120926,,routine
68548,99,20120926,,routine
32659,99,20120926,,routine
33518,100,20120926,,routine
73595,90,20120926,,routine
80099,97,20120926,,routine
90226,95,20120927,,routine
66741,74,20120927,,routine
85118,81,20120927,,routine
43628,93,20120927,,routine
70433,99,20120927,,routine
71011,98,20120927,,routine
89901,,20120927,,followup
34201,95,20120927,,routine
63961,98,20120927,,routine
35109,94,20120927,,routine
34786,94,20120927,,routine
62392,100,20120927,,routine
62392,100,20120927,,routine
89901,100,20120927,,routine
51928,98,20120927,,routine
77846,100,20120927,,routine
87468,96,20120928,,routine
85041,93,20120928,,routine
86393,92,20120928,,routine
89932,96,20120928,,routine
67023,97,20120928,,routine
58859,93,20120928,,routine
60984,,20120928,,followup
33164,97,20120928,,followup
88043,75,20120928,,routine
51009,100,20120928,,routine
77990,95,20120928,,routine
85903,100,20120928,,routine
87358,95,20120928,,routine
39967,,20120928,,followup
39967,,20120928,,followup
39967,,20120928,,followup
60981,,20120928,,followup
60981,95,20120928,,followup
34732,,20120928,,followup
60984,96,20120928,,routine
81573,90,20120930,,routine
62736,93,20120930,,routine
62736,,20120930,,followup
34363,88,20121001,,routine
89772,97,20121001,,routine
60984,,20121001,,followup
64221,,20121001,,followup
87546,,20121001,,followup
34320,91,20121001,,routine
33913,93,20121001,,routine
64221,97,20121001,,routine
87546,97,20121001,,routine
60981,,20121001,,followup
43620,95,20121001,,routine
86157,92,20121001,,routine
89958,90,20121001,,routine
44200,92,20121002,,routine
32609,95,20121002,,routine
33519,92,20121002,,routine
62104,97,20121002,,routine
82305,89,20121002,,routine
74259,100,20121002,,routine
64736,96,20121002,,routine
90189,93,20121002,,routine
77062,95,20121002,,routine
34001,93,20121002,,routine
32815,,20121002,,followup
33612,100,20121002,,followup
78560,96,20121002,,routine
38607,98,20121002,,routine
90490,98,20121002,,routine
71813,96,20121002,,routine
